product_url,item_type,image_link,auction_date,location,product_name,lot_id,auctioner,description,website
https://touch.bismanonline.com/bismarck_nd/mccormick_deering_all_steel_thresher_instruction,steel,https://d2viduam6g2fks.cloudfront.net/UserFiles/6/68/6845/0e/m_0ee0c6e223cd47c65209d42ef831b49c.jpg,te('October 9th 2022',"Bismarck, ND",McCormick-Deering All-Steel Thresher instruction  manual and parts list,4227286,Summer,McCormick-Deering All-Steel Thresher instruction  manual and parts list,bismanonline
https://touch.bismanonline.com/ross_nd/best_way_power_steel_pool_kristal_intex_sandsalw,steel,https://d2viduam6g2fks.cloudfront.net/UserFiles/438/4380/438042/f0/m_f05f2f715b642c33416b960fb30dcd33.jpg,e('October 10th 2022',"Ross, ND",BEST WAY POWER STEEL POOL & KRISTAL INTEX SANDSALWATER SYSTEM,4227821,Veronica,BEST WAY POWER STEEL POOL & KRISTAL INTEX SANDSALWATER SYSTEM,bismanonline
https://touch.bismanonline.com/bismarck_nd/225_75_16_steel_wheels_and_tires_came_off_a_91_c,steel,https://d2viduam6g2fks.cloudfront.net/UserFiles/5/57/5760/c1/m_c1df50a59dac3db2b88a4b937afe0838.jpg,te('October 9th 2022',"Bismarck, ND",225/75/16 steel wheels and tires. Came off a '91 Chevy 1/2 ton.,4227057,Zerby,225/75/16 steel wheels and tires. Came off a '91 Chevy 1/2 ton.,bismanonline
https://touch.bismanonline.com/williston_nd/i_am_selling_3_brand_new_never_worn_ice_bear_baffi,steel,https://d2viduam6g2fks.cloudfront.net/UserFiles/562/5629/562922/7c/m_7cda8d04ccafa0d9ad972a86042987e6.jpg,te('October 9th 2022',"Williston, ND",I am selling 3 brand new never worn ice bear Baffin slip on boots( steel toe). It,4148578,Vince,"
",bismanonline
https://touch.bismanonline.com/mobridge_sd/steel_loading_chute,steel,https://d2viduam6g2fks.cloudfront.net/UserFiles/580/5804/580486/5b/m_5b967cc58d2776aa237807e6d14e048c.jpg,e('October 10th 2022',"Mobridge, SD",Steel Loading Chute,4227881,1806 and Co.,"
",bismanonline
https://touch.bismanonline.com/baldwin_nd/large_steel_wheels,steel,https://d2viduam6g2fks.cloudfront.net/UserFiles/19/199/19985/42/m_4207f2d7e152e6cb839d64e99738c776.jpg,e('October 10th 2022',"Baldwin, ND",Large steel wheels,4060300,Karie,2 Large steel wheels - 47 diameter and 5 thick,bismanonline
https://touch.bismanonline.com/detroit_lakes_mn/wood_handle_walking_plow_175_each,steel,https://d2viduam6g2fks.cloudfront.net/UserFiles/2/20/2052/ce/m_ce905d5a1523185992fb4bacce33676a.jpg,e('October 10th 2022',"Detroit Lakes, MN",Steel handle Walking plow $50 Located Central North Dakota,3805852,Duane,Steel handle Walkng plow,bismanonline
https://touch.bismanonline.com/belfield_nd/8_x20_x7_8_steel_sheets,steel,https://d2viduam6g2fks.cloudfront.net/UserFiles/114/1147/114791/3c/m_3c6ef4b18138ea5aa88efe6ad2c9d7f8.jpg,e('October 10th 2022',"Belfield, ND","8'x20'x7/8"" Steel Sheets",4228001,Curt,"8'x20'x7/8""",bismanonline
https://touch.bismanonline.com/mandan_nd/antique_steel_clever_and_meat_hook,steel,https://d2viduam6g2fks.cloudfront.net/UserFiles/10/101/10138/28/m_283b1da080d307d94000b994e165c290.jpg,e('October 10th 2022',"Mandan, ND","Antique Steel clever,and meat hook",2041284,jim,"
",bismanonline
https://touch.bismanonline.com/harvey_nd/stainless_steel_knobs_and_handles_20_handles_and,steel,https://d2viduam6g2fks.cloudfront.net/UserFiles/174/1747/174756/52/m_52f66fb068d803d6480788e9b5240306.jpg,e('October 10th 2022',"Harvey, ND",Stainless steel knobs and handles. 20 handles and 14 knobs,4196750,patzer24,Stainless steel knobs and handles. 20 handles and 14 knobs,bismanonline
https://touch.bismanonline.com/detroit_lakes_mn/two_steel_bed_frames_full_size_and_twin,steel,https://d2viduam6g2fks.cloudfront.net/UserFiles/2/20/2052/32/m_329182a13a876f8b4c4b4c23a800b34d.jpg,e('October 10th 2022',"Detroit Lakes, MN",Two steel bed frames  Full size and twin Located Central North Dakota,3805858,Duane,Two steel bed frames  Full size and twin,bismanonline
https://touch.bismanonline.com/bismarck_nd/cold_steel_3v_master_tanto,steel,https://d2viduam6g2fks.cloudfront.net/UserFiles/583/5838/583874/d5/m_d51158eac69995e43b33f6ec61fffe12.jpg,e('October 11th 2022',"Bismarck, ND",Cold Steel 3V Master Tanto,4229114,Bad Medicine,Cold Steel 3V Master Tanto,bismanonline
https://touch.bismanonline.com/linton_nd/i_sell_summer_and_winter_rubber_water_tank_tires_w,pipe,https://d2viduam6g2fks.cloudfront.net/UserFiles/16/160/16016/1f/m_1fb6684b62326a3dcf90e01014911abc.jpg,te('October 7th 2022',"Linton, ND",I sell summer and winter rubber water tank tires with riser pipe welded in. Call,1808169,Thomas Vetter,I sell summer and winter rubber water tank tires with riser pipe welded in.  From 6ft- 12ft sizes Call for different prices and sizes,bismanonline
https://touch.bismanonline.com/bismarck_nd/brand_new_16_inch_stainless_steel_barrel_ar_upper,steel,https://d2viduam6g2fks.cloudfront.net/UserFiles/378/3783/378318/c4/m_c42d7ed3a120bfa60d8eb4c0c12c6d01.jpg,e('October 11th 2022',"Bismarck, ND",Brand New 5.56 16 Inch stainless steel barrel AR upper $285 NO BCG,4228688,JT,Brand New 5.56 16 Inch stainless steel barrel AR upper $285 NO BCG,bismanonline
https://touch.bismanonline.com/bismarck_nd/vintage_enameled_steel_sign,steel,https://d2viduam6g2fks.cloudfront.net/UserFiles/175/1757/175716/7d/m_7d81c1ba889bcf833b6f3f36bd920ce5.jpg,e('October 11th 2022',"Bismarck, ND",Vintage enameled steel sign.,3936665,Patrick,Vintage enameled steel sign. ,bismanonline
https://touch.bismanonline.com/dickinson_nd/2_3_8_pipe_7,pipe,https://d2viduam6g2fks.cloudfront.net/UserFiles/41/412/41247/5c/m_5c63edcd3d27471fb836e0a725f7b674.jpg,te('October 7th 2022',"Dickinson, ND",2 3/8 Pipe,2629190,Hauck Sales and Services,2 3/8 Pipe ,bismanonline
https://touch.bismanonline.com/dickinson_nd/100s_plus_pipe_fittings_and_valves,pipe,https://d2viduam6g2fks.cloudfront.net/UserFiles/41/412/41247/bd/m_bdb5a4ccbd4b5e50c0de96c4bcbcad2c.jpg,te('October 7th 2022',"Dickinson, ND",100s plus pipe fittings and valves,2766230,Hauck Sales and Services,100s plus pipe fittings and valves,bismanonline
https://touch.bismanonline.com/dickinson_nd/red_brand_barb_wire_and_t_posts_poly_pipe,pipe,https://d2viduam6g2fks.cloudfront.net/UserFiles/41/412/41247/c7/m_c772cfbd3a2feb594b42cf7e22b46b7c.jpg,te('October 7th 2022',"Dickinson, ND",Red Brand Barbed Wire and T-posts.         Poly Pipe,4120459,Hauck Sales and Services,Red Brand Barbed Wire and T-posts.         Poly Pipe,bismanonline
https://touch.bismanonline.com/dickinson_nd/2_7_8_pipe_fall_special,pipe,https://d2viduam6g2fks.cloudfront.net/UserFiles/41/412/41247/fb/m_fb336a6766a215a36ea6e148f2f73259.jpg,te('October 7th 2022',"Dickinson, ND",2 7/8 PIPE-- In Stock,1655067,Hauck Sales and Services,"
",bismanonline
https://touch.bismanonline.com/bismarck_nd/weisz_sons_inc_is_seeking_an_experienced_pipe_l_b,pipe,https://d2viduam6g2fks.cloudfront.net/UserFiles/291/2914/291424/57/m_578b9ac2b34e629ec4ec99f2c2d2b4d1.jpg,te('October 9th 2022',"Bismarck, ND",Weisz & Sons Inc. is seeking an experienced Pipe Layer to join our team.,3008255,Weisz,"Weisz & Sons Inc. is seeking an experienced Pipe Layer to join our team. Weisz and Sons Inc. has been in business since 1976 as a general contractor pursuing municipal, civil, commercial highway/heavy projects consisting of earthwork, site preparation, underground utilities, concrete and demolition work.",bismanonline
https://touch.bismanonline.com/scranton_nd/pipe_vise_f,pipe,https://d2viduam6g2fks.cloudfront.net/UserFiles/304/3040/304067/25/m_25f6ae2465c2ef026b502c9b8512f522.jpg,te('October 8th 2022',"Scranton, ND","pipe vise,, price drop",4067710,shooter,pipe vise,bismanonline
https://touch.bismanonline.com/richardton_nd/200psi_black_poly_pipe,pipe,https://d2viduam6g2fks.cloudfront.net/UserFiles/561/5616/561633/0f/m_0f522a0ae5931c818d64a37dddf258a0.jpg,te('October 9th 2022',"Richardton, ND",200psi black poly pipe,4116258,Hauck Sales,200psi black poly pipe ,bismanonline
https://touch.bismanonline.com/bismarck_nd/pipe_foreman_0,pipe,https://d2viduam6g2fks.cloudfront.net/UserFiles/291/2914/291424/cc/m_cc4e124b3c26c243290e3751f71ff573.jpg,te('October 9th 2022',"Bismarck, ND",Pipe Foreman,3013205,Weisz,Pipe Foreman,bismanonline
https://touch.bismanonline.com/dunn_center_nd/2_plastic_jointed_water_pipe,pipe,https://d2viduam6g2fks.cloudfront.net/UserFiles/148/1489/148905/76/m_761c5523bb3d87ced7ccc86ac2b343e3.jpg,te('October 9th 2022',"Dunn Center, ND",2in plastic jointed water pipe.,4195293,Sean,2 In plastic jointed water pipe. ,bismanonline
https://touch.bismanonline.com/jamestown_nd/white_20_inch_freaky_curved_faces_smoking_pipe_ne,pipe,https://d2viduam6g2fks.cloudfront.net/UserFiles/64/646/64617/92/m_92d557d39bdb2c8b416aaaa204429c6e.jpg,e('October 10th 2022',"Jamestown, ND",White 20 inch FREAKY Curved faces smoking pipe. Never used. THIS IS ONE FOR THE PI,4010042,Pup Avee,White 20 inch FREAKY Curved faces smoking pipe. Never used. THIS IS ONE FOR THE PIPE COLLECTERS. It comes from Germany but has know markings. Comes with Blue Velvet case.,bismanonline
https://touch.bismanonline.com/minot_nd/rigid_36_aluminum_pipe_wrenches_brand_new_never,pipe,https://d2viduam6g2fks.cloudfront.net/UserFiles/338/3388/338861/7e/m_7ec035cd62b1fbd868a1a93712d147c9.jpg,te('October 9th 2022',"Minot, ND","Rigid 36 Aluminum pipe wrenches. Brand new, never used. Will sell both for $220",4227389,Olley,"Rigid 36 Aluminum pipe wrenches. Brand new, never used. Will sell both for $200",bismanonline
https://touch.bismanonline.com/riverdale_nd/1_1_2_x_10_copper_pipe_red_label_12_sticks,pipe,https://d2viduam6g2fks.cloudfront.net/UserFiles/117/1179/117924/89/m_89badeb9effcb4dfc101310f77e0d045.jpg,e('October 12th 2022',"Riverdale, ND","1 1/2"" x 10' copper pipe    red label   ~12 sticks",3884934,tooltrader,"
",bismanonline
https://touch.bismanonline.com/lead_sd/1985_fxrs_low_glide_harley_davidson_custom_paint,pipe,https://d2viduam6g2fks.cloudfront.net/UserFiles/582/5827/582750/ab/m_ab73399bed3e3ab630b536575e82b571.jpg,te('October 9th 2022',"Lead, SD","1985 fxrs low glide Harley Davidson. Custom paint, new pipe, new tires, Legend",4227044,Zero,"1985 fxrs low glide Harley Davidson. Custom paint, new pipe, new tires, Legend suspension, lots of chrome and runs great.",bismanonline
https://touch.bismanonline.com/killdeer_nd/1985_5_black_red_yamaha_tri_z_250_this_bike_star,pipe,https://d2viduam6g2fks.cloudfront.net/UserFiles/79/795/79521/4a/m_4a9d3bbfc249f205c83906fa7cd538c8.jpg,e('October 10th 2022',"Killdeer, ND","1985.5 Black/Red Yamaha Tri-Z 250 . This bike starts and runs very well , DG pipe/",4228052,alaskabnd,"1985.5 Black/Red Yamaha Tri-Z 250 . This bike starts and runs very well , DG pipe/silencer  aluminum wheels with 75% tires , this Machine comes with a Title and not a bill of sale . I am selling for a gentleman that isnt computer or Facebook savvy. This machine has had new axle bearings , reeds, and tune up in the last 16 monthes , he wants them to go to a good home where they are used and ridden vs sitting .  Please feel free to ask questions and if I dont know the answer I can ask the owner . Hes asking $5000.00 or best offer . Hes given me some wiggle room on offers . Bike is located near Dickinson North Dakota 58601.",bismanonline
https://touch.bismanonline.com/dickinson_nd/harley_exhaust_pipes,pipe,https://d2viduam6g2fks.cloudfront.net/UserFiles/21/217/21780/65/m_65287465d788906dcc2141ccf07f9d5b.jpg,e('October 11th 2022',"Dickinson, ND",3 HARLEY EXHAUST PIPE SETS,4153737,JP,HARLEY EXHAUST PIPE S,bismanonline
https://touch.bismanonline.com/harvey_nd/16inch_heavy_walled_pvc_pipe_weighs_600lbs_per_20,pipe,https://d2viduam6g2fks.cloudfront.net/UserFiles/231/2316/231660/79/m_7992c9791eae59158a5375a71d7e7e4c.jpg,e('October 11th 2022',"Harvey, ND",16inch heavy walled PVC pipe. Weighs 600lbs per 20ft stick.,3476359,clautt,"
",bismanonline
https://touch.bismanonline.com/jamestown_nd/antique_german_handarbeit_porcelain_hand_painted_l,pipe,https://d2viduam6g2fks.cloudfront.net/UserFiles/64/646/64617/83/m_836c5c57c350e56d4baa665fc8db3626.jpg,e('October 10th 2022',"Jamestown, ND","Antique German Handarbeit Porcelain Hand Painted Long Pipe"" Antique Condition. New",4010034,Pup Avee,"Antique German Handarbeit Porcelain Hand Painted Long Pipe"" Antique Condition. New never used. Around 20"" in Length.",bismanonline
https://touch.bismanonline.com/elgin_nd/immediate_full_time_position_available_pipe_cutter,pipe,https://d2viduam6g2fks.cloudfront.net/UserFiles/89/890/89052/eb/m_eb466ad27b3de34d981dd5ac6f1abcbb.jpg,e('October 12th 2022',"Elgin, ND",PIPE CUTTER Full Time @ Ulrich Manufacturing,4074897,Ulrich Manufacturing,"Ulrich Manufacturing is immediately seeking a meticulous cutter for the assembly shop. Flex 40-50 hrs to fit with your schedule. Weekly pay, time and a half overtime. Starting at $18/hr with raise, vision, dental, health benefits after 6 weeks. Salary $34,000-39,000. Visit www.UlrichManufacturing.com to view products. ",bismanonline
https://touch.bismanonline.com/glen_ullin_nd/mbrp_down_pipe_for_2nd_gen_cummins,pipe,https://d2viduam6g2fks.cloudfront.net/UserFiles/427/4277/427735/33/m_3373c706c2cf7ab429a90adf2ca544dc.jpg,e('October 13th 2022',"Glen Ullin, ND",Mbrp down pipe for 2nd gen cummins,4230769,Kottre,Mbrp down pipe for 2nd gen cummins,bismanonline
https://touch.bismanonline.com/sidney_mt/pipe_for_sale_0,pipe,https://d2viduam6g2fks.cloudfront.net/UserFiles/527/5275/527538/cf/m_cf64fa1fc439160019fde2371d130ad5.jpg,e('October 12th 2022',"Sidney, MT",Pipe For Sale,4230252,Bob,Pipe For Sale,bismanonline
https://touch.bismanonline.com/minot_nd/1963_1967_corvette_exhaust_pipes_new_125_00,pipe,https://d2viduam6g2fks.cloudfront.net/UserFiles/137/1377/137774/40/m_40ce94f0bf96e0ca87f01ffc154c5d92.jpg,e('October 12th 2022',"Minot, ND",1963- 1967 Corvette exhaust pipes New $125.00.,4230305,Chevman,1963- 1967 Corvette exhaust pipes New $125.00.,bismanonline
https://touch.bismanonline.com/minot_nd/1968_1974_corvette_side_pipe_exhaust_sold_new_f,pipe,https://d2viduam6g2fks.cloudfront.net/UserFiles/137/1377/137774/1c/m_1c5da4424301d4f736ce4291288f60ad.jpg,e('October 12th 2022',"Minot, ND",1968 - 1974 Corvette side pipe exhaust  Sold new for $600.00  Will take 400.00  I,4230356,Chevman,"1968 - 1974 Corvette side pipe exhaust  Sold new for $600.00  Will take 400.00  I believe  they are Sweet Thunder. These are  New with tags still on them. I also believe, ",bismanonline
https://touch.bismanonline.com/gladstone_nd/3ea_pipe_racks,pipe,https://d2viduam6g2fks.cloudfront.net/UserFiles/393/3938/393837/89/m_89e1e906d18d0b5ba96667723b18e0ba.jpg,e('October 14th 2022',"Gladstone, ND",3ea pipe racks,4232351,Allen,3ea pipe racks,bismanonline
https://touch.bismanonline.com/mandan_nd/95_long_29_wide_pipe,pipe,https://d2viduam6g2fks.cloudfront.net/UserFiles/472/4727/472722/ee/m_ee4a885e1f5f9f19f71549eff3f1e809.jpg,e('October 14th 2022',"Mandan, ND",95 long 29 wide pipe,4232386,Cody,95 long 29 wide pipe,bismanonline
https://touch.bismanonline.com/lansford_nd/40_gates_mounting_arms_and_tubes_old_style_and_n,pipe,https://d2viduam6g2fks.cloudfront.net/UserFiles/390/3905/390575/6a/m_6a505109cc3da30e42fe0f77da637bde.jpg,'September 16th 2022',"Lansford, ND","Gates new and used blades, misc rims, harrow pipes",4203586,GatesMfg,"
",bismanonline
https://touch.bismanonline.com/herreid_sd/guardrail_for_sale_low_price_good_quality_al_2,pipe,https://d2viduam6g2fks.cloudfront.net/UserFiles/40/409/40915/8f/m_8f8fbb3096506007d194ebd07688ac7c.jpg,'September 20th 2022',"Herreid, SD",GUARDRAIL / FREE STANDING PANELS / PIPE - ALL FOR SALE!!,49012,guardrail,"Guardrail & Free Standing Panels For Sale! Low Prices / Excellent Products and Material!   13'6"" and 26 long guardrail (12wide)    Also 20 wide guardrail for sale (13-6 long).  Excellent Quality!!  Unbeatable prices!     OIL FIELD PIPE Also for sale.    FREE STANDING PANELS OF ALL KINDS,  also for sale!      Regular ones, gated ones, windbreak ones ,and many more!  All 24 long built heavy duty to last forever!     I DELIVER ANYWHERE!!!  CHECK US OUT AT  ebelenterprisesinc.com  More Pictures and details on the web!   Semi loads also available!  Discounts on semi loads of Everything.   Call for more information.  I live right on the north and South Dakota border close to highway 83.  Call Or text my cell for more information, pricing, or delivery! 605-848-0291",bismanonline
https://touch.bismanonline.com/bismarck_nd/no_20751_1_2_14_hex_pipe_die_usa,pipe,https://d2viduam6g2fks.cloudfront.net/UserFiles/22/222/22241/da/m_dafcbd7c903f0e384c6db94bc9a31c0e.jpg,e('October 15th 2022',"Bismarck, ND",No. 20751 1/2-14 Hex Pipe Die USA,4233235,heavensjoker,No. 20751 1/2-14 Hex Pipe Die USA,bismanonline
https://touch.bismanonline.com/bismarck_nd/new_in_the_box_steel_tip_dart_board_cabinet_come,steel,https://d2viduam6g2fks.cloudfront.net/UserFiles/13/138/13884/4c/m_4cdd151cf2d8990b2389d63b93d798f5.jpg,e('October 12th 2022',"Bismarck, ND",New in the box steel tip dart board cabinet.  Comes with darts.  Decided to go wit,4229985,Branden,New in the box steel tip dart board cabinet.  Comes with darts.  Decided to go with an electric board instead.,bismanonline
https://touch.bismanonline.com/baldwin_nd/7_steel_posts,steel,,e('October 12th 2022',"Baldwin, ND",7ft steel posts,4230268,jjamundson,7 ft steel posts,bismanonline
https://touch.bismanonline.com/fargo_nd/stainless_steel_whirlpool_dishwasher_roughly_6yrs,steel,https://d2viduam6g2fks.cloudfront.net/UserFiles/348/3487/348700/1b/m_1b9d19812cf5b902cce6edf6b518ac6e.jpg,e('October 12th 2022',"Fargo, ND","Stainless steel whirlpool dishwasher, roughly 6yrs old, works great! Just upgraded",4229996,Rem,"Stainless steel whirlpool dishwasher, roughly 6yrs old, works great! Just upgraded",bismanonline
https://touch.bismanonline.com/mandan_nd/55_gallon_steel_barrels_9,steel,https://d2viduam6g2fks.cloudfront.net/UserFiles/14/146/14674/f9/m_f920b61017bd678e70c4cecada1085d0.jpg,e('October 12th 2022',"Mandan, ND",55 gallon steel barrels,4156276,derbyman,"
",bismanonline
https://touch.bismanonline.com/stanley_nd/zline_60_stainless_steel_range_hood_with_bluetooth,steel,https://d2viduam6g2fks.cloudfront.net/UserFiles/2/24/2498/f3/m_f39c2f39ebc86f20c8feb70187a97afa.jpg,e('October 13th 2022',"Stanley, ND","Zline 60 stainless steel range hood with Bluetooth crown molding, brand new in",4032517,Bryan,"
",bismanonline
https://touch.bismanonline.com/minot_nd/last_mark_down_heavy_duty_steel_security_doors_t,steel,https://d2viduam6g2fks.cloudfront.net/UserFiles/129/1298/129803/03/m_03a9883106f05906642da2107bbba855.jpg,e('October 12th 2022',"Minot, ND",LAST MARK DOWN:  Heavy Duty Steel Security Doors that came out of the Carpio Post ,4230576,vschiele,LAST MARK DOWN:  Heavy Duty Steel Security Doors that came out of the Carpio Post Office; 30 1/2 wide by 78 1/4 tall; heavy duty etched brass locks working with keys.  Needs cleanup and paint but makes excellent Man Cave accessory or gun storage door.,bismanonline
https://touch.bismanonline.com/watford_city_nd/500bbl_steel_frac_tanks,steel,https://d2viduam6g2fks.cloudfront.net/UserFiles/10/105/10503/06/m_0676161c2932b5ebb7b9dc2b0c295bf8.jpg,e('October 14th 2022',"Watford City, ND",500bbl steel frac tanks,4113305,sas3,500bbl steel frac tanks,bismanonline
https://touch.bismanonline.com/fargo_nd/stoger_m3500_12_gauge_carlson_chokes_floating_ca,steel,https://d2viduam6g2fks.cloudfront.net/UserFiles/566/5662/566262/1c/m_1c621ff7a54d83a4c2f39d4afe0f5651.jpg,e('October 13th 2022',"Fargo, ND",Stoger m3500 12 gauge + Carlson chokes floating case x2 boxes of federal steel 4,4231421,Zachzx6r,"
",bismanonline
https://touch.bismanonline.com/hettinger_nd/barrel_chrome_moly_steel_chambered_in_5_56_nato,steel,https://d2viduam6g2fks.cloudfront.net/UserFiles/171/1719/171910/0d/m_0d2479b387a7a9981558318211634f87.jpg,e('October 13th 2022',"Hettinger, ND","Barrel: Chrome Moly steel. Chambered in 5.56 NATO, with a 1/7 twist, M4 barrel ext",4231179,Mott,"Barrel: Chrome Moly steel. Chambered in 5.56 NATO, with a 1/7 twist, M4 barrel extension, and a carbine-length gas system.  Barrel is  is finished off with a classic ODG handguard,  F-Marked gas sight base, and A2 flash hider.",bismanonline
https://touch.bismanonline.com/mandan_nd/keen_steel_toe_boots_for_sale_25_00_each_pair,steel,https://d2viduam6g2fks.cloudfront.net/UserFiles/62/622/62278/a7/m_a7f6b006b513603196fc6cfc3505dcf9.jpg,e('October 13th 2022',"Mandan, ND",Keen Steel Toe boots for sale. $25.00 each pair.,4231494,CNH 2,Keen Steel Toe boots for sale. $25.00 each pair.,bismanonline
https://touch.bismanonline.com/bismarck_nd/vintage_77_q_steel_fixed_blade_knife_with_origina,steel,https://d2viduam6g2fks.cloudfront.net/UserFiles/99/993/99365/86/m_8639b31f3ad2aef7f9bf6c73ebab2b61.jpg,e('October 14th 2022',"Bismarck, ND","Vintage #77 Q Steel fixed blade knife with original sheath. 9-1/2"" long,",4232261,B.A. Daisy,"
",bismanonline
https://touch.bismanonline.com/watford_city_nd/never_used_still_in_the_box_yamaha_saltwater,steel,https://d2viduam6g2fks.cloudfront.net/UserFiles/177/1775/177554/39/m_39a7c01e7d4f328057dcf2df4900f187.jpg,e('October 14th 2022',"Watford City, ND",Never Used; still in the box - YAMAHA Saltwater 2 Stainless Steel Prop - 21 pitch,4232273,The_Owl,Never Used; still in the box  -  YAMAHA Saltwater 2 Stainless Steel Prop - 21 pitch.,bismanonline
https://touch.bismanonline.com/bismarck_nd/2_yard_steel_dumpster_125_00_on_wheels_with_lid,steel,,e('October 14th 2022',"Bismarck, ND",2 yard steel dumpster 125.00 on wheels with lid,4232572,RLM6063,2 yard steel dumpster 125.00 on wheels with lid,bismanonline
https://touch.bismanonline.com/bismarck_nd/3_corrugated_drain_pipe_and_1_irrigation_pipe,pipe,https://d2viduam6g2fks.cloudfront.net/UserFiles/0/8/845/aa/m_aaf10d81463b5685bbfa7a8d673830e4.jpg,te('October 7th 2022',"Bismarck, ND","3"" Corrugated Drain Pipe AND 1"" Irrigation Pipe",4193697,MrBob,"3"" Corrugated Drain Pipe AND 1"" Irrigation Pipe",bismanonline
https://touch.bismanonline.com/carrington_nd/4_inch_drill_well_stem_pipe_good_pipe_31ft_95,pipe,https://d2viduam6g2fks.cloudfront.net/UserFiles/306/3063/306351/08/m_08487507003783c2b26b9ee3177696b3.jpg,e('October 16th 2022',"Carrington, ND",4 Inch drill stem/ well pipe good pipe 31ft $95,4105185,ndschn91,4 Inch drill/ well stem pipe good pipe 31ft $95,bismanonline
https://touch.bismanonline.com/towner_nd/2000_ft_2_200_psi_poly_pipeline_waterline_for_sa,pipe,https://d2viduam6g2fks.cloudfront.net/UserFiles/580/5801/580171/eb/m_eb8b2a69d0b2fcd33198296575cb3b70.jpg,te('October 1st 2022',"Towner, ND","3400+ feet of 2"" 200 PSI Poly Pipeline/waterline. Located in Towner, ND.",4219120,North McHenry Soil Conservation District,"3400'+ 2"" 200 PSI Poly Pipeline/waterline for sale. Located in Towner, ND. You haul. Will help you load.",bismanonline
https://touch.bismanonline.com/cartwright_mb/24_panels_225_00_usd,pipe,https://d2viduam6g2fks.cloudfront.net/UserFiles/407/4071/407163/a6/m_a6e5f204172fc2ba091d0ae75c1714ef.jpg,'September 29th 2022',"Cartwright, MB",24 feet long X 66 inches high - panels 2-3/8 O.D. pipe frame 3/4rod.,3507429,Kevin,24 foot panels. Also available with 7/8 rods. Call for pricing. ,bismanonline
https://touch.bismanonline.com/york_nd/2022_ultra_pasture_pipeline_plow,pipe,https://d2viduam6g2fks.cloudfront.net/UserFiles/379/3792/379261/2e/m_2e2a0b09d5a564cc216727404decab38.jpg,'September 15th 2022',"York, ND",2022 Ultra pasture pipeline plow ,4169520,Volk Excavating,2022 Ultra pasture pipeline plow ,bismanonline
https://touch.bismanonline.com/carrington_nd/24_free_standing_cattle_panels,pipe,https://d2viduam6g2fks.cloudfront.net/UserFiles/306/3063/306351/08/m_084bba101be18f6dc5f9479560556162.jpg,'September 15th 2022',"Carrington, ND",24' FREE STANDING CATTLE PANELS 2 7/8 PIPE,1554180,ndschn91,24' FREE STANDING CATTLE PANELS 2 7/8 PIPE,bismanonline
https://touch.bismanonline.com/minot_nd/82x_14_steel_utility_trailer_one_owner_bought_ne,steel,https://d2viduam6g2fks.cloudfront.net/UserFiles/306/3064/306461/be/m_be25d3f8444e2cc84a4dccd3843bf521.jpg,e('October 14th 2022',"Minot, ND","82x 14 Steel Utility trailer. One owner, bought new. Only 2 years old. Has been",4232603,m_davis562001,"82in x 14ft Steel Utility trailer. One owner, bought new. Only 2 years old. Has been used for hauling side x side to the lake for Icefishing. Probably has less than 1,000 miles on it. Has some light rust from sitting outside but other than that its in perfect condition.",bismanonline
https://touch.bismanonline.com/bismarck_nd/1_inch_pipe_bender_for_sale,pipe,https://d2viduam6g2fks.cloudfront.net/UserFiles/6/62/6224/a0/m_a0f40f7f8c7298dc1acc15b9c9739eec.jpg,'September 29th 2022',"Bismarck, ND",1 inch pipe bender for sale,2106525,nddl,1 inch pipe bender for sale ,bismanonline
https://touch.bismanonline.com/new_salem_nd/atv_crossing_made_out_of_2_3_8_pipe_located_north,pipe,https://d2viduam6g2fks.cloudfront.net/UserFiles/419/4191/419104/e8/m_e8c0b1dbe3fa1a20c2385ff37f908296.jpg,'September 29th 2022',"New Salem, ND",Atv crossing made out of 2 3/8 pipe located north of new salem north dakota,3751527,Cody n Rebecca,Atv crossing made out of 2 3/8 pipe located north of new salem north dakota      $550,bismanonline
https://touch.bismanonline.com/minot_nd/valves_and_pipe_fitting_1_is_a_4_inch_threaded_wi,pipe,https://d2viduam6g2fks.cloudfront.net/UserFiles/69/693/69399/39/m_3959d906d39d393c5a3451bbc26ae2a9.jpg,'September 30th 2022',"Minot, ND",Valves and pipe fitting. 1 is a 4 inch threaded with male fitting for a butterfly,3656969,esch88,"Valves and pipe fitting. 1 is a 4 inch threaded with male fitting for a butterfly valve, the valve is broken but the fitting can still be used. 1 is a 4 inch ball valve with a 4 to 3 reducer in it that can be taken out, the valve does need to be hit with a hammer to be open and shut but these can be rebuilt. The pipe fitting is a 6 to 4 in reducer. I don't need the valves cause I switched to gate valves and I don't need the reducer cause I didn't like having a 4 inch valve where a 6 inch valve was supposed to be.",bismanonline
https://touch.bismanonline.com/binford_nd/hay_sides_built_with_well_pipe,pipe,https://d2viduam6g2fks.cloudfront.net/UserFiles/183/1835/183505/db/m_dbd3d099f746666775d62730d4983b28.jpg,'September 18th 2022',"Binford, ND",Hay sides built with well pipe,1838194,chevy1,Hay sides built with well pipe,bismanonline
